Name,fpts
Jamal Morrow,34.29
Andrew Harris,22.94
shroud,34.2
Cheyenne Parker,35.74
Aari McDonald,25.63
Natasha Howard,28.94
Maya Caldwell,24.07
Stefanie Dolson,18.49
Sami Whitcomb,13.66
Monique Billings,19.12
Han Xu,20.04
Naz Hillmon,11.76
Asia Durr,13.68
Crystal Dangerfield,8.68
DiDi Richards,7.76
Beatrice Mompremier,9.43
Destiny Slocum,3.66
Michaela Onyenwere,3.44
Lorela Cubaj,1.38
Erica Wheeler,0
Tiffany Hayes,
Kristy Wallace,0
Nia Coffey,0
Kia Vaughn,0
Jaylyn Agnew,
Betnijah Laney,0
Rebecca Allen,0
Kaila Charles,
Jocelyn Willoughby,0
Paris Kea,
Megan Walker,
Sika Kone,
Nyara Sabally,
Kylee Shook,
Raquel Carrera,
